IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
021617-12022023,2023-02-12,2023,15:27:48,15,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SE4 1JE,SE4,100022000000.0,22005431,E09000023,LEWISHAM,Lewisham,E05013725,LADYWELL,LADYWELL,537298.0,174237.0,537250,174250,51.45048196,-0.025473647,London,Lewisham,291.0,Lewisham,,,1.0,1.0,1,60,364,1.0
021633-12022023,2023-02-12,2023,16:06:25,16,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,N5 2TD,N5,5300046017.0,21603362,E09000019,ISLINGTON,Islington,E05013704,HIGHBURY,HIGHBURY,532118.0,186205.0,532150,186250,51.55926396,-0.09549227,London,Stoke Newington,270.0,Stoke Newington,,,1.0,1.0,1,119,722,1.0
022136-13022023,2023-02-13,2023,16:54:13,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE9 1AR,SE9,10010227257.0,20800529,E09000011,GREENWICH,Greenwich,E05014078,ELTHAM PARK & PROGRESS,ELTHAM PARK & PROGRESS,543849.0,175386.0,543850,175350,51.4591853,0.069203194,London,Eltham,258.0,Eltham,,,1.0,1.0,1,60,364,1.0
022175-13022023,2023-02-13,2023,18:12:26,18,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,DA7 6EF,DA7,10023305355.0,20101352,E09000004,BEXLEY,Bexley,E05011219,BEXLEYHEATH,BEXLEYHEATH,550264.0,175546.0,550250,175550,51.45895893,0.161543133,London,Bexley,160.0,Bexley,,,1.0,1.0,1,60,364,1.0
022420-14022023,2023-02-14,2023,05:22:18,5,Fire,Primary Fire,,Outdoor,Stacked/baled crop ,On land associated with building,TW7 5PT,TW7,100023000000.0,21501106,E09000018,HOUNSLOW,Hounslow,E05013626,OSTERLEY & SPRING GROVE,OSTERLEY & SPRING GROVE,515576.0,177942.0,515550,177950,51.48862831,-0.336715843,London,Heston,395.0,Heston,,,1.0,1.0,7,1317,7990,3.0
022607-14022023,2023-02-14,2023,14:38:47,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,N12 9AN,N12,200118269.0,20043000,E09000003,BARNET,Barnet,E05013651,WOODHOUSE,WOODHOUSE,527263.0,192542.0,527250,192550,51.61733049,-0.163199705,London,Finchley,414.0,Finchley,,,1.0,1.0,1,60,364,1.0
023201-15022023,2023-02-15,2023,16:29:58,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E16 3SW,E16,10008988094.0,22201151,E09000025,NEWHAM,Newham,E05013904,BECKTON,BECKTON,541838.0,181883.0,541850,181850,51.51807163,0.042886302,London,East Ham,272.0,East Ham,,,1.0,1.0,1,60,364,3.0
022839-15022023,2023-02-15,2023,00:14:48,0,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,IG1 4LU,IG1,10090502847.0,22302761,E09000026,REDBRIDGE,Redbridge,E05011253,VALENTINES,VALENTINES,543360.0,187072.0,543350,187050,51.56431209,0.066914902,London,Ilford,332.0,Ilford,,,1.0,1.0,1,60,364,1.0
023143-15022023,2023-02-15,2023,16:05:55,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE7 8LX,SE7,10010225669.0,20800497,E09000011,GREENWICH,Greenwich,E05014075,CHARLTON VILLAGE & RIVERSIDE,CHARLTON VILLAGE & RIVERSIDE,541699.0,178989.0,541650,178950,51.49210411,0.039717655,London,East Greenwich,250.0,East Greenwich,,,1.0,1.0,1,60,364,1.0
023322-15022023,2023-02-15,2023,19:59:40,19,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,SE23 2XA,SE23,100024000000.0,22002043,E09000023,LEWISHAM,Lewisham,E05013729,PERRY VALE,PERRY VALE,535773.0,172433.0,535750,172450,51.43464289,-0.048093136,London,Forest Hill,218.0,Forest Hill,,,1.0,1.0,1,60,364,1.0
023851-16022023,2023-02-16,2023,20:25:00,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,E4 7QH,E4,200001000000.0,22869100,E09000031,WALTHAM FOREST,Waltham Forest,E05013885,CHINGFORD GREEN,CHINGFORD GREEN,539880.0,194619.0,539850,194650,51.63300674,0.019750882,London,Chingford,390.0,Chingford,,,1.0,1.0,1,60,364,1.0
023771-16022023,2023-02-16,2023,16:52:51,16,Fire,Secondary Fire,,Outdoor,Scrub land ,In street outside gazetteer location,SE18 7SR,SE18,100021000000.0,20800184,E09000011,GREENWICH,Greenwich,E05014088,PLUMSTEAD COMMON,PLUMSTEAD COMMON,544380.0,178067.0,544350,178050,51.48314193,0.077933407,London,Plumstead,309.0,Plumstead,,,1.0,1.0,1,60,364,1.0
023781-16022023,2023-02-16,2023,17:15:42,17,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,SW20 9DY,SW20,48109928.0,22102916,E09000024,MERTON,Merton,E05013811,CANNON HILL,CANNON HILL,523338.0,169015.0,523350,169050,51.40676313,-0.228080396,London,New Malden,320.0,New Malden,501.0,Wimbledon,2.0,2.0,2,60,364,1.0
025138-19022023,2023-02-19,2023,10:30:43,10,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,W7 3BB,W7,12011313.0,20600387,E09000009,EALING,Ealing,E05013525,HANWELL BROADWAY,HANWELL BROADWAY,515655.0,180298.0,515650,180250,51.50978798,-0.334811865,London,Ealing,283.0,Ealing,,,1.0,1.0,1,60,364,1.0
025240-19022023,2023-02-19,2023,15:11:03,15,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,On land associated with building,HA4 9QL,HA4,10002293379.0,21201916,E09000015,HARROW,Harrow,E05013556,PINNER SOUTH,PINNER SOUTH,512035.0,187225.0,512050,187250,51.5727743,-0.384750523,London,Northolt,557.0,Northolt,,,1.0,1.0,1,60,364,1.0
025368-19022023,2023-02-19,2023,20:20:19,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,TW2 6LR,TW2,100022000000.0,22406590,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013790,WEST TWICKENHAM,WEST TWICKENHAM,514101.0,173051.0,514150,173050,51.44496552,-0.359534866,London,Twickenham,1129.0,Twickenham,,,1.0,1.0,1,60,364,2.0
025837-20022023,2023-02-20,2023,18:32:13,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,SE23 2XB,SE23,100022000000.0,22002043,E09000023,LEWISHAM,Lewisham,E05013729,PERRY VALE,PERRY VALE,535741.0,172405.0,535750,172450,51.43439363,-0.048569206,London,Forest Hill,191.0,Forest Hill,,,1.0,1.0,1,111,673,1.0
025799-20022023,2023-02-20,2023,17:25:11,17,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,TW14 9LN,TW14,100022000000.0,21501005,E09000018,HOUNSLOW,Hounslow,E05013613,FELTHAM NORTH,FELTHAM NORTH,510372.0,173943.0,510350,173950,51.45372091,-0.412890183,London,Feltham,290.0,Feltham,,,1.0,1.0,1,60,364,1.0
025905-20022023,2023-02-20,2023,21:16:53,21,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,CR0 5HN,CR0,100021000000.0,20502244,E09000008,CROYDON,Croydon,E05011475,PARK HILL & WHITGIFT,PARK HILL & WHITGIFT,534517.0,164572.0,534550,164550,51.36429182,-0.069140041,London,Woodside,349.0,Croydon,,,1.0,1.0,1,60,364,1.0
025547-20022023,2023-02-20,2023,08:43:29,8,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,NW9 8ND,NW9,202096727.0,20201568,E09000005,BRENT,Brent,E05013513,WELSH HARP,WELSH HARP,519702.0,187801.0,519750,187850,51.57638361,-0.27397266,London,Stanmore,361.0,Stanmore,,,1.0,1.0,1,60,364,1.0
025761-20022023,2023-02-20,2023,15:59:14,15,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,NW2 6JA,NW2,10026018861.0,20200168,E09000005,BRENT,Brent,E05013500,DOLLIS HILL,DOLLIS HILL,522104.0,185804.0,522150,185850,51.55791697,-0.240017364,London,Willesden,352.0,Willesden,,,1.0,1.0,1,60,364,2.0
026244-21022023,2023-02-21,2023,17:56:36,17,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,On land associated with building,E17 6JX,E17,100023000000.0,22865950,E09000031,WALTHAM FOREST,Waltham Forest,E05013891,HIGH STREET,HIGH STREET,536165.0,189374.0,536150,189350,51.58678462,-0.035924215,London,Walthamstow,401.0,Walthamstow,,,1.0,1.0,1,60,364,1.0
026052-21022023,2023-02-21,2023,08:39:58,8,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,SE23 2AZ,SE23,100024000000.0,22001583,E09000023,LEWISHAM,Lewisham,E05013729,PERRY VALE,PERRY VALE,535789.0,172394.0,535750,172350,51.43428334,-0.047880815,London,Forest Hill,332.0,Forest Hill,,,1.0,1.0,1,105,637,1.0
026606-22022023,2023-02-22,2023,16:28:40,16,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,On land associated with building,E3 5EL,E3,6054073.0,22701028,E09000030,TOWER HAMLETS,Tower Hamlets,E05009319,BOW EAST,BOW EAST,536657.0,183392.0,536650,183350,51.53290681,-0.03115772,London,Bethnal Green,261.0,Bethnal Green,,,1.0,1.0,1,60,364,3.0
027466-24022023,2023-02-24,2023,11:11:48,11,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,On land associated with building,N10 3SW,N10,10003977001.0,21106542,E09000014,HARINGEY,Haringey,E05013594,MUSWELL HILL,MUSWELL HILL,529331.0,189518.0,529350,189550,51.5896887,-0.134453891,London,Hornsey,,,,,1.0,1.0,1,112,679,4.0
027611-24022023,2023-02-24,2023,15:54:38,15,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,UB7 9PE,UB7,100022000000.0,21401003,E09000017,HILLINGDON,Hillingdon,E05013581,WEST DRAYTON,WEST DRAYTON,506608.0,179974.0,506650,179950,51.50865586,-0.465215328,London,Hayes,409.0,Hayes,,,1.0,1.0,1,60,364,1.0
027639-24022023,2023-02-24,2023,17:05:10,17,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SW19 2BH,SW19,48108871.0,22100975,E09000024,MERTON,Merton,E05013812,COLLIERS WOOD,COLLIERS WOOD,526650.0,170259.0,526650,170250,51.41720907,-0.180041334,London,Wimbledon,162.0,Wimbledon,,,1.0,1.0,1,60,364,1.0
027652-24022023,2023-02-24,2023,17:21:29,17,Fire,Primary Fire,,Outdoor,Standing crop ,On motorway / elevated road,TW19 6BQ,TW19,768009789.0,21400026,E09000017,HILLINGDON,Hillingdon,E05013570,HEATHROW VILLAGES,HEATHROW VILLAGES,503809.0,175331.0,503850,175350,51.46744119,-0.506906499,London,Hayes,452.0,Heathrow,,,1.0,1.0,1,60,364,1.0
027678-24022023,2023-02-24,2023,18:19:59,18,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,CR4 4DD,CR4,48051670.0,22104542,E09000024,MERTON,Merton,E05013822,RAVENSBURY,RAVENSBURY,526481.0,168404.0,526450,168450,51.40057614,-0.18313473,London,Mitcham,143.0,Mitcham,418.0,Wimbledon,2.0,2.0,2,60,364,1.0
027694-24022023,2023-02-24,2023,18:41:25,18,Fire,Secondary Fire,,Outdoor,Scrub land ,In street close to gazetteer location,TW14 8BH,TW14,10023861481.0,21590272,E09000018,HOUNSLOW,Hounslow,E05013606,BEDFONT,BEDFONT,508360.0,173176.0,508350,173150,51.44722105,-0.442067034,London,Feltham,345.0,Feltham,,,1.0,1.0,1,60,364,1.0
027795-24022023,2023-02-24,2023,21:49:58,21,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E6 5UP,E6,46087919.0,22201151,E09000025,NEWHAM,Newham,E05013904,BECKTON,BECKTON,541991.0,181655.0,541950,181650,51.51598405,0.044997311,London,East Ham,224.0,Plaistow,,,1.0,1.0,1,60,364,1.0
028014-25022023,2023-02-25,2023,12:21:12,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,TW14 8BJ,TW14,10093763966.0,21590272,E09000018,HOUNSLOW,Hounslow,E05013606,BEDFONT,BEDFONT,508362.0,173163.0,508350,173150,51.44710437,-0.442045604,London,Feltham,468.0,Twickenham,,,1.0,1.0,1,60,364,3.0
028269-25022023,2023-02-25,2023,20:45:59,20,Fire,Secondary Fire,,Outdoor,Park ,In street close to gazetteer location,NW6 2QT,NW6,5068558.0,20400398,E09000007,CAMDEN,Camden,E05013671,WEST HAMPSTEAD,WEST HAMPSTEAD,524774.0,184542.0,524750,184550,51.5459904,-0.201973841,London,West Hampstead,195.0,West Hampstead,,,1.0,1.0,1,60,364,2.0
027974-25022023,2023-02-25,2023,11:18:19,11,Fire,Primary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR1 4LH,BR1,100022000000.0,22001263,E09000023,LEWISHAM,Lewisham,E05013720,DOWNHAM,DOWNHAM,538320.0,171140.0,538350,171150,51.42240899,-0.011981341,London,Bromley,375.0,Beckenham,,,1.0,1.0,5,815,4944,2.0
028589-26022023,2023-02-26,2023,14:08:05,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE10 8PU,SE10,10010200417.0,20801735,E09000011,GREENWICH,Greenwich,E05014081,GREENWICH PARK,GREENWICH PARK,538473.0,177419.0,538450,177450,51.47879157,-0.0073342,London,Greenwich,284.0,Greenwich,,,1.0,1.0,1,60,364,1.0
028597-26022023,2023-02-26,2023,14:21:55,14,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,N8 7BY,N8,100021000000.0,21103974,E09000014,HARINGEY,Haringey,E05013593,HORNSEY,HORNSEY,530629.0,189245.0,530650,189250,51.58693642,-0.115836411,London,Hornsey,527.0,Hornsey,,,1.0,1.0,1,60,364,1.0
028721-26022023,2023-02-26,2023,18:00:27,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR1 2LN,BR1,10070013889.0,20300654,E09000006,BROMLEY,Bromley,E05013988,BICKLEY & SUNDRIDGE,BICKLEY & SUNDRIDGE,543541.0,168251.0,543550,168250,51.39514702,0.061886208,London,Bromley,863.0,Bromley,,,1.0,1.0,1,60,364,2.0
028738-26022023,2023-02-26,2023,18:40:20,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,N22 8YX,N22,10003975718.0,21104652,E09000014,HARINGEY,Haringey,E05013605,WOODSIDE,WOODSIDE,530928.0,191181.0,530950,191150,51.60425779,-0.110799181,London,Hornsey,379.0,Southgate,,,1.0,1.0,1,60,364,1.0
028745-26022023,2023-02-26,2023,18:56:07,18,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,BR5 3NH,BR5,10013149772.0,20300932,E09000006,BROMLEY,Bromley,E05014006,ST. MARY CRAY,ST. MARY CRAY,547179.0,168092.0,547150,168050,51.39279098,0.114072149,London,Orpington,356.0,Orpington,,,1.0,1.0,1,60,364,1.0
028836-26022023,2023-02-26,2023,23:40:29,23,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,TW8 0BD,TW8,100023000000.0,21500607,E09000018,HOUNSLOW,Hounslow,E05013607,BRENTFORD EAST,BRENTFORD EAST,518411.0,177837.0,518450,177850,51.48710355,-0.295944324,London,Chiswick,296.0,Chiswick,,,1.0,1.0,1,60,364,3.0
029217-27022023,2023-02-27,2023,18:42:21,18,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,N1 0RU,N1,5300090210.0,21606128,E09000019,ISLINGTON,Islington,E05013700,CALEDONIAN,CALEDONIAN,530617.0,183519.0,530650,183550,51.53547774,-0.118135642,London,Islington,124.0,Euston,,,1.0,1.0,1,60,364,1.0
028853-27022023,2023-02-27,2023,00:18:19,0,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,NW3 7UU,NW3,5015771.0,20400053,E09000007,CAMDEN,Camden,E05013657,FROGNAL,FROGNAL,525674.0,186417.0,525650,186450,51.5626438,-0.188325674,London,West Hampstead,278.0,West Hampstead,,,1.0,1.0,1,60,364,1.0
029078-27022023,2023-02-27,2023,14:03:29,14,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,On land associated with building,SE21 7LH,SE21,200003000000.0,22501097,E09000028,SOUTHWARK,Southwark,E05011101,DULWICH WOOD,DULWICH WOOD,533967.0,172892.0,533950,172850,51.4391927,-0.073884332,London,West Norwood,566.0,Forest Hill,720.0,Peckham,2.0,2.0,2,215,1304,1.0
029107-27022023,2023-02-27,2023,14:59:18,14,Fire,Secondary Fire,,Outdoor,Hedge,Nearby address - street not listed in gazetteer,EN4 0QA,EN4,10025296918.0,20701056,E09000010,ENFIELD,Enfield,E05013690,RIDGEWAY,RIDGEWAY,528907.0,198268.0,528950,198250,51.66841189,-0.137356441,London,Southgate,534.0,Southgate,,,1.0,1.0,1,60,364,1.0
029623-28022023,2023-02-28,2023,16:14:53,16,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SW19 2BH,SW19,48128588.0,22103303,E09000024,MERTON,Merton,E05013812,COLLIERS WOOD,COLLIERS WOOD,526620.0,170227.0,526650,170250,51.41693316,-0.180493954,London,Wimbledon,570.0,Tooting,,,1.0,1.0,1,60,364,1.0
029557-28022023,2023-02-28,2023,13:25:54,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR6 0HP,BR6,10070013284.0,20301122,E09000006,BROMLEY,Bromley,E05014006,ST. MARY CRAY,ST. MARY CRAY,546176.0,167122.0,546150,167150,51.38433516,0.099274999,London,Orpington,600.0,Bromley,,,1.0,1.0,1,60,364,2.0
029603-28022023,2023-02-28,2023,15:14:23,15,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,EN3 6HL,EN3,207158132.0,20702329,E09000010,ENFIELD,Enfield,E05013680,ENFIELD LOCK,ENFIELD LOCK,536922.0,198498.0,536950,198450,51.66859075,-0.021440738,London,Enfield,575.0,Enfield,,,1.0,1.0,1,60,364,1.0
029917-01032023,2023-03-01,2023,09:01:35,9,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,On land associated with building,SW7 2ND,SW7,217065206.0,21700401,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009389,BROMPTON & HANS TOWN,BROMPTON & HANS TOWN,526898.0,178818.0,526850,178850,51.49407643,-0.173423301,London,Chelsea,200.0,Chelsea,343.0,Kensington,3.0,3.0,3,61,370,1.0
029929-01032023,2023-03-01,2023,09:47:05,9,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,BR5 3DL,BR5,10023303271.0,20100002,E09000004,BEXLEY,Bexley,E05011230,SIDCUP,SIDCUP,546702.0,170509.0,546750,170550,51.41463035,0.108217679,London,Sidcup,234.0,Sidcup,289.0,Sidcup,1.0,2.0,2,60,364,1.0
030081-01032023,2023-03-01,2023,16:13:40,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,SW2 5TN,SW2,10094960281.0,21900069,E09000022,LAMBETH,Lambeth,E05014095,BRIXTON ACRE LANE,BRIXTON ACRE LANE,530620.0,175092.0,530650,175050,51.45974319,-0.121200881,London,Brixton,207.0,Brixton,,,1.0,1.0,1,60,364,2.0
030144-01032023,2023-03-01,2023,18:10:45,18,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,UB6 0HU,UB6,12157351.0,20602353,E09000009,EALING,Ealing,E05013528,NORTH GREENFORD,NORTH GREENFORD,515238.0,185553.0,515250,185550,51.5571083,-0.339104336,London,Northolt,538.0,Wembley,,,1.0,1.0,1,60,364,1.0
030178-01032023,2023-03-01,2023,19:09:52,19,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,RM8 3ET,RM8,100011416.0,19900153,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014069,VALENCE,VALENCE,548390.0,186386.0,548350,186350,51.55685449,0.13914809,London,Dagenham,535.0,Ilford,565.0,Ilford,1.0,2.0,2,60,364,1.0
030217-01032023,2023-03-01,2023,20:28:12,20,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,NW9 7NE,NW9,202037756.0,20201708,E09000005,BRENT,Brent,E05013513,WELSH HARP,WELSH HARP,521111.0,187851.0,521150,187850,51.57652975,-0.253625918,London,Hendon,420.0,Hendon,,,1.0,1.0,1,60,364,1.0
030533-02032023,2023-03-02,2023,16:02:47,16,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,N1 9RD,N1,5300100599.0,21604416,E09000019,ISLINGTON,Islington,E05013700,CALEDONIAN,CALEDONIAN,530672.0,183401.0,530650,183450,51.53440921,-0.117377945,London,Euston,230.0,Euston,,,1.0,1.0,1,60,364,3.0
030711-02032023,2023-03-02,2023,22:28:38,22,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,E14 0RZ,E14,6052884.0,22700196,E09000030,TOWER HAMLETS,Tower Hamlets,E05009325,LANSBURY,LANSBURY,537929.0,181535.0,537950,181550,51.51590903,-0.013552976,London,Poplar,192.0,Poplar,,,1.0,1.0,1,60,364,1.0
030585-02032023,2023-03-02,2023,17:47:35,17,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Nearby address - no building in street,DA8 1DD,DA8,100020000000.0,20101684,E09000004,BEXLEY,Bexley,E05011225,ERITH,ERITH,550952.0,178846.0,550950,178850,51.48842193,0.172846338,London,Erith,356.0,Erith,,,1.0,1.0,1,60,364,1.0
030578-02032023,2023-03-02,2023,17:41:58,17,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,RM7 0ER,RM7,10024389981.0,21301315,E09000016,HAVERING,Havering,E05013980,RUSH GREEN & CROWLANDS,RUSH GREEN & CROWLANDS,550545.0,188059.0,550550,188050,51.57130947,0.170926358,London,Dagenham,377.0,Dagenham,1133.0,Dagenham,1.0,2.0,2,101,613,5.0
030522-02032023,2023-03-02,2023,15:38:05,15,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,SE18 4AA,SE18,10010228911.0,20801648,E09000011,GREENWICH,Greenwich,E05014093,WOOLWICH COMMON,WOOLWICH COMMON,542640.0,177333.0,542650,177350,51.47698156,0.052599952,London,Eltham,410.0,Plumstead,434.0,Plumstead,1.0,2.0,2,62,376,1.0
030460-02032023,2023-03-02,2023,13:04:18,13,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,TW14 8BF,TW14,10023861412.0,21590272,E09000018,HOUNSLOW,Hounslow,E05013606,BEDFONT,BEDFONT,508366.0,173180.0,508350,173150,51.44725246,-0.441985841,London,Feltham,474.0,Feltham,,,1.0,1.0,1,60,364,2.0
030459-02032023,2023-03-02,2023,13:04:05,13,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,NW7 4DY,NW7,200162802.0,20036680,E09000003,BARNET,Barnet,E05013645,MILL HILL,MILL HILL,522192.0,192892.0,522150,192850,51.62160411,-0.236278271,London,Mill Hill,243.0,Mill Hill,,,1.0,1.0,1,60,364,1.0
030565-02032023,2023-03-02,2023,17:15:40,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,BR3 3JN,BR3,10003629537.0,20302023,E09000006,BROMLEY,Bromley,E05013999,KELSEY & EDEN PARK,KELSEY & EDEN PARK,537436.0,168043.0,537450,168050,51.3947858,-0.025889162,London,Beckenham,536.0,Beckenham,,,1.0,1.0,1,60,364,1.0
031087-03032023,2023-03-03,2023,17:40:01,17,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,RM11 3ST,RM11,10091577177.0,21300256,E09000016,HAVERING,Havering,E05013982,ST. ANDREW'S,ST. ANDREW'S,554645.0,187308.0,554650,187350,51.56345653,0.229700051,London,Hornchurch,612.0,Harold Hill,,,1.0,1.0,1,60,364,1.0
030738-03032023,2023-03-03,2023,00:09:54,0,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,N17 0XE,N17,10025633440.0,21106004,E09000014,HARINGEY,Haringey,E05013596,NORTHUMBERLAND PARK,NORTHUMBERLAND PARK,534993.0,190600.0,534950,190650,51.59807656,-0.052366136,London,Tottenham,266.0,Tottenham,,,1.0,1.0,1,60,364,1.0
031073-03032023,2023-03-03,2023,17:21:34,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,N18 2HG,N18,207015711.0,20704099,E09000010,ENFIELD,Enfield,E05013679,EDMONTON GREEN,EDMONTON GREEN,534578.0,192527.0,534550,192550,51.61549817,-0.057609934,London,Edmonton,336.0,Edmonton,,,1.0,1.0,1,60,364,1.0
031108-03032023,2023-03-03,2023,18:21:55,18,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,Open land/water - nearest gazetteer location,BR3 3JN,BR3,10003629537.0,20302023,E09000006,BROMLEY,Bromley,E05013999,KELSEY & EDEN PARK,KELSEY & EDEN PARK,537434.0,168041.0,537450,168050,51.39476945,-0.025916735,London,Beckenham,466.0,Woodside,,,1.0,1.0,1,60,364,1.0
